Ritmo,sentimiento,valor
Atico,Negativo,1
Atico,Positivo,9
Bailecito,Negativo,11
Bailecito,Positivo,8
Brincao,Negativo,0
Brincao,Positivo,0
Cancion,Negativo,20
Cancion,Positivo,2
Caporal,Negativo,41
Caporal,Positivo,63
Carnaval,Negativo,0
Carnaval,Positivo,6
Carnavalito,Negativo,13
Carnavalito,Positivo,7
Chacarera,Negativo,6
Chacarera,Positivo,13
Chovena,Negativo,0
Chovena,Positivo,6
Chovena mojeña,Negativo,1
Chovena mojeña,Positivo,2
Chuntunqui,Negativo,43
Chuntunqui,Positivo,38
"Contrapunto, Tonada, Cacharpaya",Negativo,6
"Contrapunto, Tonada, Cacharpaya",Positivo,4
Coplas,Negativo,28
Coplas,Positivo,18
Cueca,Negativo,209
Cueca,Positivo,197
Cullaguada,Negativo,25
Cullaguada,Positivo,15
Danza Aymara,Negativo,11
Danza Aymara,Positivo,11
Diablada,Negativo,9
Diablada,Positivo,7
Huayño,Negativo,116
Huayño,Positivo,108
Huayño cacharpaya,Negativo,17
Huayño cacharpaya,Positivo,9
Huayño kalampeado,Negativo,8
Huayño kalampeado,Positivo,3
Huayño phuna,Negativo,0
Huayño phuna,Positivo,11
Kaluyo,Negativo,46
Kaluyo,Positivo,21
Llamerada,Negativo,4
Llamerada,Positivo,2
Macheteros,Negativo,12
Macheteros,Positivo,22
Morenada,Negativo,48
Morenada,Positivo,51
Pasacalle,Negativo,8
Pasacalle,Positivo,9
Polca,Negativo,23
Polca,Positivo,13
Pujllay,Negativo,3
Pujllay,Positivo,2
Salaque Jalk´a,Negativo,0
Salaque Jalk´a,Positivo,2
Salay,Negativo,17
Salay,Positivo,12
Saya afroboliviana,Negativo,0
Saya afroboliviana,Positivo,3
Sicuri,Negativo,4
Sicuri,Positivo,6
Taki taki,Negativo,1
Taki taki,Positivo,6
Taquirari,Negativo,118
Taquirari,Positivo,127
Tinku,Negativo,38
Tinku,Positivo,74
Tobas,Negativo,8
Tobas,Positivo,10
Tonada,Negativo,9
Tonada,Positivo,21
Tonada Huayño,Negativo,7
Tonada Huayño,Positivo,10
Vals,Negativo,6
Vals,Positivo,3
